,id_student,highest_education,final_result,1752,1753,1754,1755,1756,1757,S1752,S1753,S1754,S1755,S1756,S1757,TSC,TDC,excellent,qualified,AS,EwC
127,294570,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,72.0,82.0,78.0,82.0,77.0,0.0,1775.0,438.0,0.0,1.0,0.0,0.0
128,294594,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,61.0,53.0,54.0,53.0,43.0,0.0,865.0,256.0,0.0,1.0,0.0,0.0
129,295741,A Level or Equivalent,4,1.0,1.0,1.0,1.0,1.0,0.0,38.0,52.0,52.0,54.0,55.0,0.0,3099.0,1010.0,0.0,0.0,0.0,0.0
130,296332,Post Graduate Qualification,3,1.0,1.0,1.0,1.0,1.0,0.0,91.0,95.0,94.0,88.0,66.0,0.0,2152.0,511.0,1.0,0.0,0.0,0.0
131,298696,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,77.0,70.0,85.0,85.0,87.0,0.0,514.0,201.0,1.0,1.0,0.0,0.0
132,300398,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,82.0,80.0,79.0,76.0,77.0,0.0,1997.0,580.0,0.0,1.0,0.0,0.0
133,302302,A Level or Equivalent,4,1.0,1.0,1.0,0.0,0.0,0.0,58.0,59.0,59.0,0.0,0.0,0.0,513.0,165.0,0.0,0.0,0.0,0.0
134,305152,A Level or Equivalent,4,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,146.0,44.0,0.0,0.0,0.0,0.0
135,305386,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,75.0,76.0,83.0,80.0,76.0,0.0,1277.0,368.0,0.0,1.0,0.0,0.0
136,305539,Lower Than A Level,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,26.0,0.0,0.0,0.0,0.0
137,306107,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,73.0,46.0,62.0,70.0,40.0,0.0,987.0,322.0,0.0,1.0,0.0,0.0
138,306466,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,81.0,78.0,88.0,76.0,87.0,0.0,1220.0,378.0,1.0,1.0,0.0,0.0
139,306897,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,72.0,73.0,74.0,39.0,55.0,0.0,2742.0,1112.0,0.0,1.0,0.0,0.0
140,307061,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,82.0,76.0,83.0,82.0,83.0,0.0,1081.0,401.0,1.0,1.0,0.0,0.0
141,307866,A Level or Equivalent,1,1.0,1.0,1.0,1.0,0.0,0.0,47.0,52.0,73.0,68.0,0.0,0.0,1476.0,377.0,0.0,1.0,0.0,0.0
142,311917,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,55.0,46.0,61.0,67.0,67.0,0.0,2230.0,696.0,0.0,1.0,0.0,0.0
143,312537,Post Graduate Qualification,3,1.0,1.0,1.0,1.0,1.0,0.0,88.0,90.0,88.0,85.0,88.0,0.0,12882.0,1835.0,1.0,0.0,0.0,0.0
144,312782,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,89.0,54.0,60.0,50.0,56.0,0.0,281.0,106.0,0.0,1.0,0.0,0.0
145,318933,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,70.0,63.0,62.0,68.0,70.0,0.0,1281.0,460.0,0.0,1.0,0.0,0.0
146,319047,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,77.0,75.0,81.0,80.0,79.0,0.0,6589.0,1933.0,0.0,1.0,0.0,0.0
147,321942,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,82.0,80.0,80.0,80.0,80.0,0.0,10083.0,2133.0,1.0,1.0,0.0,0.0
148,324002,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,85.0,69.0,80.0,85.0,83.0,0.0,1901.0,610.0,1.0,1.0,0.0,0.0
149,324084,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,58.0,35.0,66.0,72.0,57.0,0.0,1961.0,494.0,0.0,1.0,0.0,0.0
150,324282,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,38.0,58.0,64.0,74.0,72.0,0.0,133.0,74.0,0.0,1.0,0.0,0.0
151,331358,HE Qualification,2,1.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,6588.0,1717.0,1.0,0.0,0.0,0.0
152,332789,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,69.0,77.0,72.0,78.0,76.0,0.0,1655.0,448.0,0.0,1.0,0.0,0.0
153,333059,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,72.0,70.0,73.0,74.0,40.0,0.0,301.0,136.0,0.0,1.0,0.0,0.0
154,333323,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,77.0,78.0,71.0,71.0,75.0,0.0,648.0,178.0,0.0,1.0,0.0,0.0
155,334259,A Level or Equivalent,4,1.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,49.0,0.0,0.0,0.0,332.0,122.0,0.0,0.0,0.0,0.0
156,334333,A Level or Equivalent,2,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,303.0,100.0,0.0,0.0,0.0,0.0
157,335764,A Level or Equivalent,2,1.0,1.0,1.0,0.0,0.0,0.0,86.0,87.0,86.0,0.0,0.0,0.0,3928.0,1375.0,1.0,0.0,0.0,0.0
158,336207,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,71.0,67.0,65.0,75.0,63.0,0.0,1316.0,396.0,0.0,1.0,0.0,0.0
159,339972,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,68.0,44.0,52.0,37.0,48.0,0.0,333.0,125.0,0.0,1.0,0.0,0.0
160,341872,Lower Than A Level,4,1.0,1.0,1.0,1.0,1.0,0.0,64.0,64.0,63.0,70.0,60.0,0.0,201.0,113.0,0.0,0.0,0.0,0.0
161,342007,HE Qualification,2,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,3178.0,920.0,0.0,0.0,0.0,0.0
162,342514,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,68.0,74.0,79.0,85.0,80.0,0.0,1950.0,447.0,0.0,1.0,0.0,0.0
163,342972,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,57.0,53.0,57.0,73.0,0.0,838.0,323.0,0.0,1.0,0.0,0.0
164,343446,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,74.0,77.0,78.0,77.0,86.0,0.0,3644.0,1217.0,0.0,1.0,0.0,0.0
165,344282,A Level or Equivalent,4,1.0,1.0,1.0,1.0,1.0,0.0,61.0,53.0,47.0,42.0,43.0,0.0,65.0,53.0,0.0,0.0,0.0,0.0
166,345068,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,70.0,75.0,80.0,80.0,85.0,0.0,547.0,213.0,0.0,1.0,0.0,0.0
167,345357,A Level or Equivalent,3,1.0,1.0,1.0,1.0,1.0,0.0,75.0,70.0,81.0,85.0,91.0,0.0,2219.0,737.0,1.0,0.0,0.0,0.0
168,346025,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,85.0,75.0,82.0,85.0,85.0,0.0,569.0,272.0,1.0,1.0,0.0,0.0
169,346843,HE Qualification,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,40.0,0.0,0.0,0.0,0.0
170,350188,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,75.0,75.0,76.0,72.0,71.0,0.0,761.0,316.0,0.0,1.0,0.0,0.0
171,354858,HE Qualification,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,46.0,0.0,0.0,0.0,0.0
172,357668,A Level or Equivalent,4,1.0,1.0,1.0,0.0,0.0,0.0,49.0,63.0,59.0,0.0,0.0,0.0,166.0,88.0,0.0,0.0,0.0,0.0
173,364177,Lower Than A Level,4,1.0,1.0,1.0,1.0,0.0,0.0,64.0,65.0,75.0,72.0,0.0,0.0,821.0,242.0,0.0,0.0,0.0,0.0
174,365244,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,64.0,53.0,59.0,50.0,56.0,0.0,891.0,403.0,0.0,1.0,0.0,0.0
175,365642,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,68.0,63.0,77.0,70.0,72.0,0.0,2129.0,755.0,0.0,1.0,0.0,0.0
176,366483,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,88.0,70.0,82.0,54.0,90.0,0.0,1465.0,488.0,0.0,1.0,0.0,0.0
177,368194,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,54.0,49.0,58.0,50.0,41.0,0.0,437.0,169.0,0.0,1.0,0.0,0.0
178,368824,HE Qualification,4,1.0,1.0,1.0,1.0,1.0,0.0,61.0,68.0,68.0,39.0,42.0,0.0,292.0,124.0,0.0,0.0,0.0,0.0
179,368963,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,58.0,59.0,73.0,74.0,68.0,0.0,677.0,225.0,0.0,1.0,0.0,0.0
180,376439,HE Qualification,3,1.0,1.0,1.0,1.0,1.0,0.0,86.0,77.0,89.0,94.0,89.0,0.0,2342.0,761.0,1.0,0.0,0.0,0.0
181,376581,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,86.0,60.0,62.0,68.0,88.0,0.0,2333.0,627.0,0.0,1.0,0.0,0.0
182,380953,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,73.0,58.0,68.0,75.0,65.0,0.0,1062.0,374.0,0.0,1.0,0.0,0.0
183,383254,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,74.0,69.0,85.0,69.0,81.0,0.0,543.0,272.0,0.0,1.0,0.0,0.0
184,386924,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,59.0,65.0,80.0,65.0,70.0,0.0,164.0,96.0,0.0,1.0,0.0,0.0
185,386952,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,67.0,63.0,71.0,64.0,75.0,0.0,910.0,357.0,0.0,1.0,0.0,0.0
186,388722,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,65.0,54.0,70.0,66.0,64.0,0.0,671.0,222.0,0.0,1.0,0.0,0.0
187,388885,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,51.0,75.0,54.0,59.0,64.0,0.0,875.0,245.0,0.0,1.0,0.0,0.0
188,390890,A Level or Equivalent,2,1.0,1.0,1.0,0.0,0.0,0.0,75.0,80.0,54.0,0.0,0.0,0.0,997.0,373.0,0.0,0.0,0.0,0.0
189,392756,A Level or Equivalent,4,1.0,1.0,1.0,1.0,1.0,0.0,53.0,25.0,55.0,54.0,38.0,0.0,363.0,167.0,0.0,0.0,0.0,0.0
190,392931,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,65.0,63.0,75.0,67.0,72.0,0.0,3003.0,958.0,0.0,1.0,0.0,0.0
191,393207,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,68.0,74.0,75.0,80.0,74.0,0.0,876.0,237.0,0.0,1.0,0.0,0.0
192,396872,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,63.0,62.0,68.0,54.0,60.0,0.0,996.0,307.0,0.0,1.0,0.0,0.0
193,398552,Lower Than A Level,4,1.0,1.0,1.0,1.0,1.0,0.0,54.0,49.0,47.0,42.0,40.0,0.0,1183.0,323.0,0.0,0.0,0.0,0.0
194,401869,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,55.0,62.0,65.0,68.0,75.0,0.0,955.0,352.0,0.0,1.0,0.0,0.0
195,402470,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,80.0,74.0,80.0,68.0,61.0,0.0,1445.0,346.0,0.0,1.0,0.0,0.0
196,404804,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,52.0,45.0,52.0,40.0,30.0,0.0,509.0,152.0,0.0,1.0,0.0,0.0
197,405088,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,85.0,72.0,71.0,72.0,86.0,0.0,1388.0,409.0,0.0,1.0,0.0,0.0
198,405961,A Level or Equivalent,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,414117,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,81.0,72.0,70.0,82.0,77.0,0.0,807.0,322.0,0.0,1.0,0.0,0.0
200,415969,HE Qualification,2,1.0,1.0,1.0,0.0,0.0,0.0,67.0,52.0,60.0,0.0,0.0,0.0,1417.0,336.0,0.0,0.0,0.0,0.0
201,420087,A Level or Equivalent,4,1.0,1.0,1.0,0.0,0.0,0.0,80.0,76.0,72.0,0.0,0.0,0.0,342.0,137.0,0.0,0.0,0.0,0.0
202,429958,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,59.0,56.0,59.0,60.0,58.0,0.0,411.0,125.0,0.0,1.0,0.0,0.0
203,441018,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,54.0,60.0,54.0,65.0,66.0,0.0,646.0,245.0,0.0,1.0,0.0,0.0
204,441888,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,74.0,64.0,70.0,77.0,68.0,0.0,739.0,272.0,0.0,1.0,0.0,0.0
205,442442,HE Qualification,2,1.0,1.0,0.0,0.0,0.0,0.0,39.0,42.0,0.0,0.0,0.0,0.0,1009.0,295.0,0.0,0.0,0.0,0.0
206,444677,HE Qualification,3,1.0,1.0,1.0,1.0,1.0,0.0,91.0,89.0,85.0,89.0,84.0,0.0,1241.0,507.0,1.0,0.0,0.0,0.0
207,470588,HE Qualification,2,1.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,842.0,209.0,1.0,0.0,0.0,0.0
208,489455,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,74.0,68.0,69.0,74.0,68.0,0.0,2832.0,808.0,0.0,1.0,0.0,0.0
209,494424,A Level or Equivalent,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,21.0,0.0,0.0,0.0,0.0
210,495284,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,73.0,59.0,68.0,76.0,57.0,0.0,901.0,231.0,0.0,1.0,0.0,0.0
211,498857,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,77.0,68.0,72.0,75.0,73.0,0.0,998.0,342.0,0.0,1.0,0.0,0.0
212,508818,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,73.0,78.0,81.0,73.0,54.0,0.0,1129.0,274.0,0.0,1.0,0.0,0.0
213,512460,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,59.0,78.0,83.0,75.0,67.0,0.0,521.0,235.0,0.0,1.0,0.0,0.0
214,544103,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,82.0,80.0,80.0,81.0,82.0,0.0,2328.0,714.0,1.0,1.0,0.0,0.0
215,550383,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,77.0,41.0,76.0,79.0,87.0,0.0,910.0,236.0,0.0,1.0,0.0,0.0
216,564450,HE Qualification,4,1.0,1.0,1.0,1.0,1.0,0.0,64.0,53.0,64.0,63.0,52.0,0.0,224.0,88.0,0.0,0.0,0.0,0.0
217,568601,HE Qualification,2,1.0,1.0,0.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,0.0,0.0,488.0,84.0,1.0,0.0,0.0,0.0
218,572652,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,71.0,73.0,78.0,68.0,76.0,0.0,780.0,200.0,0.0,1.0,0.0,0.0
219,580389,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,75.0,75.0,72.0,68.0,67.0,0.0,1271.0,316.0,0.0,1.0,0.0,0.0
220,581129,A Level or Equivalent,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,65.0,0.0,0.0,0.0,194.0,76.0,0.0,0.0,0.0,0.0
221,588775,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,85.0,81.0,81.0,86.0,81.0,0.0,7067.0,1733.0,1.0,1.0,0.0,0.0
222,591774,Post Graduate Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,88.0,75.0,80.0,78.0,60.0,0.0,605.0,209.0,0.0,1.0,0.0,0.0
223,603861,HE Qualification,2,1.0,1.0,1.0,1.0,1.0,0.0,61.0,56.0,58.0,69.0,71.0,0.0,1105.0,293.0,0.0,0.0,0.0,0.0
224,606143,Post Graduate Qualification,4,1.0,1.0,0.0,0.0,0.0,0.0,78.0,54.0,0.0,0.0,0.0,0.0,406.0,129.0,0.0,0.0,0.0,0.0
225,704156,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,67.0,68.0,69.0,56.0,70.0,0.0,3064.0,742.0,0.0,1.0,0.0,0.0
226,705379,A Level or Equivalent,3,1.0,1.0,1.0,1.0,1.0,0.0,81.0,83.0,82.0,78.0,80.0,0.0,5680.0,1441.0,1.0,0.0,0.0,0.0
227,721259,Lower Than A Level,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108.0,881.0,0.0,0.0,0.0,0.0
228,749412,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,83.0,61.0,73.0,78.0,65.0,0.0,4007.0,1177.0,0.0,1.0,0.0,0.0
229,760729,A Level or Equivalent,3,1.0,1.0,1.0,1.0,1.0,0.0,80.0,80.0,81.0,82.0,83.0,0.0,7288.0,1829.0,1.0,0.0,0.0,0.0
230,905042,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,64.0,73.0,85.0,80.0,80.0,0.0,3004.0,875.0,0.0,1.0,0.0,0.0
231,949618,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,63.0,63.0,63.0,72.0,48.0,0.0,1357.0,559.0,0.0,1.0,0.0,0.0
232,958987,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,78.0,78.0,75.0,77.0,78.0,0.0,1216.0,391.0,0.0,1.0,0.0,0.0
233,968578,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,77.0,73.0,72.0,76.0,0.0,870.0,268.0,0.0,1.0,0.0,0.0
234,969076,A Level or Equivalent,2,1.0,1.0,1.0,1.0,0.0,0.0,82.0,62.0,59.0,36.0,0.0,0.0,1980.0,746.0,0.0,0.0,0.0,0.0
235,971027,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,76.0,68.0,73.0,55.0,68.0,0.0,3098.0,760.0,0.0,1.0,0.0,0.0
236,978739,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,59.0,58.0,50.0,58.0,58.0,0.0,5988.0,1143.0,0.0,1.0,0.0,0.0
237,1035023,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,73.0,65.0,72.0,68.0,72.0,0.0,1896.0,572.0,0.0,1.0,0.0,0.0
238,1105478,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,90.0,85.0,80.0,82.0,76.0,0.0,1695.0,512.0,1.0,1.0,0.0,0.0
239,1352868,A Level or Equivalent,2,1.0,1.0,0.0,0.0,0.0,0.0,66.0,65.0,0.0,0.0,0.0,0.0,1732.0,557.0,0.0,0.0,0.0,0.0
240,1401935,A Level or Equivalent,4,1.0,1.0,0.0,0.0,0.0,0.0,45.0,25.0,0.0,0.0,0.0,0.0,240.0,85.0,0.0,0.0,0.0,0.0
241,1402638,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,77.0,68.0,76.0,80.0,75.0,0.0,910.0,310.0,0.0,1.0,0.0,0.0
242,1414443,A Level or Equivalent,4,1.0,1.0,0.0,0.0,0.0,0.0,58.0,60.0,0.0,0.0,0.0,0.0,1907.0,397.0,0.0,0.0,0.0,0.0
243,1456619,A Level or Equivalent,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,327.0,0.0,0.0,0.0,0.0
244,1465690,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,85.0,76.0,85.0,87.0,76.0,0.0,3460.0,994.0,1.0,1.0,0.0,0.0
245,1472925,Lower Than A Level,4,1.0,1.0,1.0,1.0,1.0,0.0,61.0,54.0,64.0,62.0,67.0,0.0,1462.0,371.0,0.0,0.0,0.0,0.0
246,1488959,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,67.0,64.0,63.0,64.0,51.0,0.0,3493.0,721.0,0.0,1.0,0.0,0.0
247,1518989,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,78.0,77.0,70.0,70.0,70.0,0.0,4202.0,1183.0,0.0,1.0,0.0,0.0
248,1618738,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,84.0,83.0,81.0,83.0,67.0,0.0,723.0,147.0,0.0,1.0,0.0,0.0
249,1620151,HE Qualification,4,1.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,70.0,0.0,0.0,0.0,998.0,218.0,0.0,0.0,0.0,0.0
250,1626710,A Level or Equivalent,3,1.0,1.0,1.0,1.0,1.0,0.0,82.0,85.0,86.0,85.0,85.0,0.0,6025.0,1681.0,1.0,0.0,0.0,0.0
251,1640609,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,83.0,86.0,85.0,85.0,86.0,0.0,5061.0,1433.0,1.0,1.0,0.0,0.0
252,1686521,Lower Than A Level,2,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,643.0,201.0,0.0,0.0,0.0,0.0
253,1729319,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,80.0,78.0,78.0,82.0,73.0,0.0,2756.0,765.0,0.0,1.0,0.0,0.0
254,1746134,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,83.0,87.0,81.0,83.0,85.0,0.0,1759.0,534.0,1.0,1.0,0.0,0.0
