,id_student,highest_education,final_result,1752,1753,1754,1755,1756,1757,S1752,S1753,S1754,S1755,S1756,S1757,TSC,TDC,excellent,qualified,AS,EwC
255,1758449,Lower Than A Level,2,1.0,1.0,0.0,0.0,0.0,0.0,65.0,57.0,0.0,0.0,0.0,0.0,2756.0,650.0,0.0,0.0,0.0,0.0
256,1763015,A Level or Equivalent,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,30.0,0.0,0.0,0.0,0.0
257,1765788,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,57.0,63.0,67.0,74.0,70.0,0.0,7057.0,1712.0,0.0,1.0,0.0,0.0
258,1801229,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,79.0,76.0,73.0,78.0,78.0,0.0,1443.0,371.0,0.0,1.0,0.0,0.0
259,1801641,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,72.0,74.0,80.0,85.0,76.0,0.0,459.0,134.0,0.0,1.0,0.0,0.0
260,1847830,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,83.0,60.0,75.0,73.0,64.0,0.0,6518.0,1623.0,0.0,1.0,0.0,0.0
261,1860318,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,57.0,72.0,62.0,63.0,59.0,0.0,5975.0,1328.0,0.0,1.0,0.0,0.0
262,1889511,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,72.0,69.0,77.0,78.0,64.0,0.0,1754.0,575.0,0.0,1.0,0.0,0.0
263,1889577,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,72.0,69.0,84.0,75.0,68.0,0.0,931.0,307.0,0.0,1.0,0.0,0.0
264,1894188,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,76.0,67.0,70.0,70.0,69.0,0.0,4294.0,490.0,0.0,1.0,0.0,0.0
265,1938355,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,82.0,50.0,85.0,84.0,64.0,0.0,1992.0,607.0,0.0,1.0,0.0,0.0
266,1942396,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,40.0,65.0,63.0,0.0,470.0,164.0,0.0,1.0,0.0,0.0
267,1970390,Lower Than A Level,2,1.0,1.0,1.0,1.0,1.0,0.0,78.0,90.0,90.0,80.0,80.0,0.0,14759.0,2974.0,1.0,0.0,0.0,0.0
268,1976139,Lower Than A Level,1,1.0,1.0,1.0,0.0,1.0,0.0,75.0,76.0,78.0,0.0,40.0,0.0,1216.0,354.0,0.0,1.0,0.0,0.0
269,2011876,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,79.0,71.0,78.0,77.0,75.0,0.0,1401.0,419.0,0.0,1.0,0.0,0.0
270,2012966,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,75.0,76.0,78.0,81.0,82.0,0.0,519.0,148.0,0.0,1.0,0.0,0.0
271,2051699,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,71.0,64.0,67.0,69.0,0.0,1734.0,441.0,0.0,1.0,0.0,0.0
272,2062879,A Level or Equivalent,4,1.0,1.0,1.0,1.0,1.0,0.0,56.0,55.0,65.0,65.0,65.0,0.0,2386.0,738.0,0.0,0.0,0.0,0.0
273,2065691,A Level or Equivalent,2,1.0,1.0,1.0,0.0,0.0,0.0,30.0,40.0,37.0,0.0,0.0,0.0,1430.0,248.0,0.0,0.0,0.0,0.0
274,2073016,Lower Than A Level,2,1.0,1.0,1.0,0.0,0.0,0.0,60.0,53.0,68.0,0.0,0.0,0.0,1022.0,404.0,0.0,0.0,0.0,0.0
275,2080474,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,88.0,64.0,72.0,60.0,64.0,0.0,1146.0,361.0,0.0,1.0,0.0,0.0
276,2083877,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,72.0,64.0,68.0,60.0,75.0,0.0,685.0,258.0,0.0,1.0,0.0,0.0
277,2084066,Lower Than A Level,4,1.0,1.0,1.0,1.0,0.0,0.0,65.0,60.0,62.0,52.0,0.0,0.0,1967.0,465.0,0.0,0.0,0.0,0.0
278,2104505,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,80.0,69.0,49.0,65.0,65.0,0.0,701.0,197.0,0.0,1.0,0.0,0.0
279,2122180,Lower Than A Level,3,1.0,1.0,1.0,1.0,1.0,0.0,86.0,80.0,82.0,79.0,85.0,0.0,4712.0,977.0,1.0,0.0,0.0,0.0
280,2139353,A Level or Equivalent,2,1.0,1.0,1.0,0.0,0.0,0.0,65.0,62.0,71.0,0.0,0.0,0.0,2388.0,801.0,0.0,0.0,0.0,0.0
281,2143752,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,50.0,56.0,52.0,52.0,53.0,0.0,1888.0,352.0,0.0,1.0,0.0,0.0
282,2146792,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,68.0,60.0,78.0,76.0,68.0,0.0,2385.0,720.0,0.0,1.0,0.0,0.0
283,2149225,A Level or Equivalent,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,88.0,0.0,0.0,0.0,0.0
284,2153153,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,61.0,67.0,71.0,55.0,57.0,0.0,3385.0,821.0,0.0,1.0,0.0,0.0
285,2155014,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,76.0,64.0,73.0,79.0,77.0,0.0,1454.0,306.0,0.0,1.0,0.0,0.0
286,2164705,A Level or Equivalent,4,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,231.0,76.0,0.0,0.0,0.0,0.0
287,2171627,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,71.0,67.0,72.0,70.0,65.0,0.0,1346.0,398.0,0.0,1.0,0.0,0.0
288,2182846,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,65.0,63.0,64.0,70.0,68.0,0.0,4214.0,1383.0,0.0,1.0,0.0,0.0
289,2194100,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,64.0,61.0,66.0,80.0,65.0,0.0,1401.0,434.0,0.0,1.0,0.0,0.0
290,2197016,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,75.0,75.0,76.0,76.0,76.0,0.0,1455.0,415.0,0.0,1.0,0.0,0.0
291,2208424,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,73.0,57.0,81.0,85.0,60.0,0.0,1080.0,374.0,0.0,1.0,0.0,0.0
292,2229865,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,73.0,76.0,75.0,78.0,80.0,0.0,3236.0,911.0,0.0,1.0,0.0,0.0
293,2255601,A Level or Equivalent,2,1.0,1.0,0.0,0.0,0.0,0.0,71.0,38.0,0.0,0.0,0.0,0.0,2543.0,618.0,0.0,0.0,0.0,0.0
294,2268379,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,80.0,79.0,83.0,87.0,86.0,0.0,1685.0,624.0,1.0,1.0,0.0,0.0
295,2278464,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,60.0,50.0,58.0,54.0,35.0,0.0,307.0,111.0,0.0,1.0,0.0,0.0
296,2293923,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,72.0,59.0,52.0,58.0,65.0,0.0,303.0,110.0,0.0,1.0,0.0,0.0
297,2312620,HE Qualification,2,1.0,1.0,1.0,0.0,0.0,0.0,11.0,51.0,34.0,0.0,0.0,0.0,1129.0,315.0,0.0,0.0,0.0,0.0
298,2318055,A Level or Equivalent,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,501.0,0.0,0.0,0.0,0.0
299,2324976,HE Qualification,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2329342,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,56.0,54.0,60.0,44.0,72.0,0.0,565.0,194.0,0.0,1.0,0.0,0.0
301,2339528,Lower Than A Level,3,1.0,1.0,1.0,1.0,1.0,0.0,76.0,74.0,84.0,85.0,81.0,0.0,593.0,155.0,0.0,0.0,0.0,0.0
302,2342426,Lower Than A Level,4,1.0,1.0,1.0,1.0,1.0,0.0,70.0,67.0,71.0,78.0,80.0,0.0,1814.0,518.0,0.0,0.0,0.0,0.0
303,2344901,A Level or Equivalent,4,1.0,1.0,1.0,1.0,0.0,0.0,67.0,45.0,35.0,59.0,0.0,0.0,445.0,144.0,0.0,0.0,0.0,0.0
304,2358056,HE Qualification,4,1.0,1.0,1.0,1.0,1.0,0.0,56.0,60.0,79.0,68.0,76.0,0.0,1588.0,544.0,0.0,0.0,0.0,0.0
305,2358969,A Level or Equivalent,2,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,2106.0,625.0,0.0,0.0,0.0,0.0
306,2364471,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,90.0,85.0,85.0,85.0,72.0,0.0,7182.0,2230.0,1.0,1.0,0.0,0.0
307,2365101,HE Qualification,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2367155,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,63.0,85.0,80.0,86.0,64.0,0.0,2148.0,510.0,0.0,1.0,0.0,0.0
309,2369266,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,40.0,57.0,56.0,0.0,2146.0,480.0,0.0,1.0,0.0,0.0
310,2376496,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,64.0,72.0,70.0,76.0,85.0,0.0,749.0,302.0,0.0,1.0,0.0,0.0
311,2391984,A Level or Equivalent,2,1.0,1.0,1.0,1.0,0.0,0.0,75.0,74.0,75.0,68.0,0.0,0.0,818.0,188.0,0.0,0.0,0.0,0.0
312,2411661,A Level or Equivalent,4,1.0,1.0,1.0,1.0,1.0,0.0,55.0,57.0,40.0,42.0,40.0,0.0,574.0,125.0,0.0,0.0,0.0,0.0
313,2411778,HE Qualification,2,1.0,1.0,0.0,0.0,0.0,0.0,77.0,83.0,0.0,0.0,0.0,0.0,1497.0,239.0,0.0,0.0,0.0,0.0
314,2412002,Lower Than A Level,3,1.0,1.0,1.0,1.0,1.0,0.0,86.0,72.0,81.0,86.0,89.0,0.0,3344.0,976.0,1.0,0.0,0.0,0.0
315,2412967,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,80.0,77.0,80.0,72.0,79.0,0.0,2458.0,698.0,0.0,1.0,0.0,0.0
316,2429854,A Level or Equivalent,2,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,953.0,251.0,0.0,0.0,0.0,0.0
317,2437837,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,67.0,77.0,69.0,87.0,72.0,0.0,2684.0,676.0,0.0,1.0,0.0,0.0
318,2449878,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,66.0,60.0,57.0,55.0,65.0,0.0,622.0,261.0,0.0,1.0,0.0,0.0
319,2456480,Lower Than A Level,4,1.0,1.0,1.0,0.0,0.0,0.0,40.0,34.0,0.0,0.0,0.0,0.0,183.0,73.0,0.0,0.0,0.0,0.0
320,2457256,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,60.0,60.0,85.0,80.0,65.0,0.0,1611.0,425.0,0.0,1.0,0.0,0.0
321,2458355,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,88.0,86.0,95.0,92.0,92.0,0.0,4187.0,1148.0,1.0,1.0,0.0,0.0
322,2460080,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,85.0,86.0,77.0,78.0,68.0,0.0,3424.0,696.0,0.0,1.0,0.0,0.0
323,2461190,HE Qualification,4,1.0,1.0,0.0,0.0,0.0,0.0,62.0,50.0,0.0,0.0,0.0,0.0,967.0,238.0,0.0,0.0,0.0,0.0
324,2469673,Lower Than A Level,4,0.0,1.0,1.0,1.0,1.0,0.0,0.0,51.0,52.0,30.0,45.0,0.0,523.0,165.0,0.0,0.0,0.0,0.0
325,2470694,HE Qualification,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,3115.0,1051.0,0.0,0.0,0.0,0.0
326,2479954,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,77.0,83.0,82.0,78.0,78.0,0.0,323.0,129.0,0.0,1.0,0.0,0.0
327,2481901,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,82.0,72.0,83.0,70.0,72.0,0.0,1949.0,498.0,0.0,1.0,0.0,0.0
328,2482700,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,63.0,50.0,52.0,48.0,65.0,0.0,1616.0,413.0,0.0,1.0,0.0,0.0
329,2486127,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,70.0,67.0,76.0,77.0,78.0,0.0,1690.0,576.0,0.0,1.0,0.0,0.0
330,2498700,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,74.0,76.0,77.0,78.0,81.0,0.0,2864.0,852.0,0.0,1.0,0.0,0.0
331,2516503,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,82.0,75.0,82.0,78.0,80.0,0.0,3070.0,1063.0,0.0,1.0,0.0,0.0
332,2518069,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,74.0,75.0,80.0,79.0,75.0,0.0,1617.0,447.0,0.0,1.0,0.0,0.0
333,2521459,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,63.0,50.0,54.0,67.0,70.0,0.0,1078.0,363.0,0.0,1.0,0.0,0.0
334,2523736,A Level or Equivalent,1,1.0,1.0,1.0,1.0,0.0,0.0,58.0,64.0,62.0,63.0,0.0,0.0,470.0,228.0,0.0,1.0,0.0,0.0
335,2529279,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,71.0,80.0,75.0,85.0,79.0,0.0,1189.0,336.0,0.0,1.0,0.0,0.0
336,2532302,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,69.0,72.0,64.0,71.0,40.0,0.0,1216.0,358.0,0.0,1.0,0.0,0.0
337,2536991,HE Qualification,3,1.0,1.0,1.0,1.0,1.0,0.0,72.0,72.0,80.0,82.0,98.0,0.0,1080.0,392.0,1.0,0.0,0.0,0.0
338,2542724,Lower Than A Level,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,61.0,0.0,0.0,0.0,0.0
339,2550279,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,59.0,62.0,66.0,64.0,0.0,2809.0,663.0,0.0,1.0,0.0,0.0
340,2551220,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,77.0,54.0,67.0,63.0,63.0,0.0,1327.0,503.0,0.0,1.0,0.0,0.0
341,2552472,HE Qualification,2,1.0,1.0,0.0,0.0,0.0,0.0,62.0,45.0,0.0,0.0,0.0,0.0,519.0,93.0,0.0,0.0,0.0,0.0
342,2555340,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,94.0,75.0,70.0,84.0,80.0,0.0,4441.0,1038.0,1.0,1.0,0.0,0.0
343,2557283,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,75.0,72.0,88.0,92.0,79.0,0.0,7262.0,1808.0,1.0,1.0,0.0,0.0
344,2559575,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,54.0,64.0,85.0,80.0,73.0,0.0,650.0,218.0,0.0,1.0,0.0,0.0
345,2562034,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,70.0,62.0,60.0,65.0,70.0,0.0,248.0,67.0,0.0,1.0,0.0,0.0
346,2566163,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,87.0,55.0,65.0,74.0,78.0,0.0,1591.0,416.0,0.0,1.0,0.0,0.0
347,2566592,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,86.0,57.0,60.0,70.0,86.0,0.0,1359.0,387.0,0.0,1.0,0.0,0.0
348,2569324,A Level or Equivalent,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,201.0,0.0,0.0,0.0,0.0
349,2574528,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,63.0,72.0,78.0,82.0,82.0,0.0,988.0,396.0,0.0,1.0,0.0,0.0
350,2574583,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,66.0,71.0,75.0,65.0,77.0,0.0,1890.0,428.0,0.0,1.0,0.0,0.0
351,2576122,A Level or Equivalent,2,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,261.0,90.0,0.0,0.0,0.0,0.0
352,2578995,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,75.0,84.0,81.0,78.0,80.0,0.0,1326.0,477.0,0.0,1.0,0.0,0.0
353,2586560,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,75.0,65.0,84.0,77.0,67.0,0.0,2905.0,729.0,0.0,1.0,0.0,0.0
354,2594139,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,87.0,73.0,79.0,79.0,62.0,0.0,1868.0,302.0,0.0,1.0,0.0,0.0
355,2598871,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,66.0,66.0,78.0,73.0,80.0,0.0,2049.0,549.0,0.0,1.0,0.0,0.0
356,2599352,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,80.0,75.0,77.0,77.0,73.0,0.0,1160.0,328.0,0.0,1.0,0.0,0.0
357,2600688,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,64.0,72.0,72.0,77.0,65.0,0.0,582.0,146.0,0.0,1.0,0.0,0.0
358,2606098,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,70.0,70.0,71.0,68.0,78.0,0.0,491.0,198.0,0.0,1.0,0.0,0.0
359,2613116,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,68.0,70.0,85.0,84.0,84.0,0.0,1181.0,264.0,0.0,1.0,0.0,0.0
360,2617002,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,67.0,53.0,67.0,66.0,71.0,0.0,1473.0,423.0,0.0,1.0,0.0,0.0
361,2620584,A Level or Equivalent,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,29.0,0.0,0.0,0.0,0.0
362,2639449,A Level or Equivalent,1,1.0,1.0,1.0,0.0,1.0,0.0,67.0,68.0,49.0,0.0,40.0,0.0,797.0,303.0,0.0,1.0,0.0,0.0
363,2639540,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,76.0,78.0,80.0,82.0,81.0,0.0,1964.0,789.0,0.0,1.0,0.0,0.0
364,2639641,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,66.0,59.0,58.0,70.0,75.0,0.0,2042.0,628.0,0.0,1.0,0.0,0.0
365,2641155,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,78.0,81.0,79.0,80.0,78.0,0.0,4109.0,1329.0,0.0,1.0,0.0,0.0
366,2643002,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,49.0,64.0,59.0,59.0,25.0,0.0,2434.0,784.0,0.0,1.0,0.0,0.0
367,2645733,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,87.0,81.0,83.0,89.0,73.0,0.0,1596.0,543.0,1.0,1.0,0.0,0.0
368,2649826,Lower Than A Level,3,1.0,1.0,1.0,1.0,1.0,0.0,75.0,82.0,85.0,87.0,88.0,0.0,5974.0,1562.0,1.0,0.0,0.0,0.0
369,2650282,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,83.0,84.0,85.0,85.0,84.0,0.0,641.0,260.0,1.0,1.0,0.0,0.0
370,2664024,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,48.0,58.0,64.0,68.0,78.0,0.0,808.0,288.0,0.0,1.0,0.0,0.0
371,2666246,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,76.0,76.0,74.0,76.0,78.0,0.0,612.0,231.0,0.0,1.0,0.0,0.0
372,2669816,A Level or Equivalent,4,1.0,1.0,1.0,1.0,1.0,0.0,67.0,68.0,66.0,50.0,35.0,0.0,280.0,137.0,0.0,0.0,0.0,0.0
373,2671132,HE Qualification,1,1.0,1.0,1.0,1.0,1.0,0.0,59.0,69.0,78.0,69.0,69.0,0.0,3720.0,683.0,0.0,1.0,0.0,0.0
374,2676809,HE Qualification,4,1.0,1.0,1.0,0.0,0.0,0.0,46.0,36.0,48.0,0.0,0.0,0.0,309.0,134.0,0.0,0.0,0.0,0.0
375,2678643,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,83.0,80.0,66.0,62.0,66.0,0.0,2287.0,582.0,0.0,1.0,0.0,0.0
376,2685865,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,74.0,77.0,83.0,82.0,77.0,0.0,2815.0,878.0,0.0,1.0,0.0,0.0
377,2688067,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,70.0,62.0,63.0,68.0,76.0,0.0,289.0,75.0,0.0,1.0,0.0,0.0
378,2689958,A Level or Equivalent,3,1.0,1.0,1.0,1.0,1.0,0.0,86.0,78.0,80.0,82.0,82.0,0.0,3929.0,1744.0,1.0,0.0,0.0,0.0
379,2691206,A Level or Equivalent,3,1.0,1.0,1.0,1.0,1.0,0.0,86.0,85.0,78.0,90.0,85.0,0.0,2297.0,825.0,1.0,0.0,0.0,0.0
380,2691244,A Level or Equivalent,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,57.0,60.0,54.0,62.0,0.0,472.0,224.0,0.0,1.0,0.0,0.0
381,2694424,A Level or Equivalent,1,1.0,1.0,1.0,1.0,1.0,0.0,89.0,74.0,80.0,94.0,60.0,0.0,4218.0,1255.0,0.0,1.0,0.0,0.0
382,2698257,Lower Than A Level,1,1.0,1.0,1.0,1.0,1.0,0.0,58.0,64.0,76.0,67.0,74.0,0.0,758.0,267.0,0.0,1.0,0.0,0.0
